"Code","Branch Name","Phone Number","Address","Lat","Long","District","Thana","Google Map"
"0566","Goalmari Bazar Daudkandi","001847371566","মো: আইয়ুব আলী ভুইয়া, মহন্তন,গোয়ালমারী বাজার, দাউদকান্দি, কুমিল্লা। মোবাইল নং-০১৮১৭৬০২২১৫ ।","23.494310","90.725475","Cumilla","Daudkandi","Map"
"0567","Lemua Feni (0567)","001847371567","মোঃ আবুল হোসেন, আবুল ম্যানশন, লেমুয়া বানিজ্যিক এলাকা রোড, ব্র্যাক অফিসের দক্ষিন পার্শ্বে, গ্রামঃ লেমুয়া বানিজ্যিক এলাকা, উপজেলাঃ ফেনী সদর, জেলাঃ ফেনী","22.9576089","91.4449357","Feni","Feni","Map"
"0568","Noapara Rauzan","001847371568","বশির আহম্মদ  ,এস.বি.বি.এল টাউয়ার, নিচতলা, ওয়ালটন প্লাজার নিচে, পথের হাট, নোয়াপাড়া, রাউজান,চট্টগ্রাম।","22.4400068","91.9056894","Chattogram","Rauzan","Map"
"0569","Jagannathpur Sunamganj","001847371569","R.S.N MONJIL(M,M Villa), বটের তল, হাসপাতাল রোড, জগন্নাথপুর, জগন্নাথপুর, সুনামগঞ্জ।","24.775109","91.5577699","Sunamganj","Jagannathpur","Map"
"0570","Gobindagan_Chhatok","001847371570","হাজী আমির উদ্দিন ও সন্স কমপ্লেক্স , গোবিন্দগঞ্জ ফাজিল মাদ্রাসার গেইট গোবিন্দ নোগর রোড,  গোবিন্দগঞ্জ, ছাতক, সুনামগঞ্জ","24.928865","91.682059","Sunamganj","Chhatok","Map"
"0571","ShamsherNogor_Komolganj","001847371571","ছুরত মঞ্জিল,হোল্ডীং নংঃ ৮১৫,ওয়ার্ড নংঃ-০৪,ভাদাইরদেউল,শমশেরনগর,কমলগঞ্জ, মৌলভীবাজার","24.38506","91.89605","Moulvibazar","KAMALGONJ","Map"
"0572","GolapGonj Sylhet","001847371572","মোছাঃ রহিমা বেগম, পিতাঃ মৃত হাজী রশীদ আলী, গ্রাম: ফুলবাড়ী বদলখাঁয়, পো: গোলাপগঞ্জ, থানা: গোলাপগঞ্জ, গোলাপগঞ্জ পৌরসভা ৩ নং ওয়ার্ড জেলা: সিলেট","24.8519304","92.0071794","Sylhet","Golapganj","Map"
"0573","Beanibazar_Sylhet","001847371573","আবু তাহের, পিতাঃ আব্দুল নুর, খশীর নয়া বাড়ী, পো: বৈরাগী বাজার, রায়পুরী সি এন জি পাম্পের বিপরীত পাশে, থানা: বিয়ানীবাজার, জেলা: সিলেট","24.84483","92.16024","Sylhet","বিয়ানীবাজার","Map"
"0574","Chunarughat_Habiganj","001847371574","নামঃ  তানিয়া ফেরদৌস তরফদার, স্বামীঃ মোঃ রুহুল হাসান, বড়াইল নতুন বাজার (ব্যারিষ্টার সুমন এমপির বাসার সামনে), পোঃ চুনারুঘাট, জেলাঃ হবিগঞ্জ ।","24.20506","91.51631","Hobiganj","চুনারুঘাট","Map"
"0575","Cheora Cumilla","001847371575","সালেহা বেগম, স্বামী: আমিনুল ইসলাম, নেতড়া বাজার ( চৌরাস্তা মোড় ), ধৌড়করা, থানাঃ চৌদ্দগ্রাম, জেলা: কুমিল্লা।","23.1433924","91.2985428","Cumilla","Chauddagram","Map"
"0576","Joyag Sonaimuri","001847371576","নামঃ আাবু তাহের, পিতা:-মৃত:আকরাম আলী, গ্রাম: ভাওরকোট(মানিক ভিলা,সমিলের পাশে), ডাকঘরঃ জয়াগ-৩৮৪৪,উপজেলা-সোনাইমুড়ী ,জেলা-নোয়াখালী ।","23.0676402","91.0117133","Noakhali","Sonaimuri","Map"
"0577","Musapur Companiganj","001847371577","আবদুল মতিন মিয়া, মুছাপুর টাওয়ার, মুছাপুর বাংলাবাজার, কোম্পানিগন্জ, নোয়াখালী।","22.8220962","91.3107389","Noakhali","Companigan","Map"
"0578","Banglabazar Begumganj","001847371578","নামঃ সুমাইয়া আক্তার, স্বামীঃ মোঃ মিলন উদ্দিন, গ্রাম বড় হোসেনপুর চৌধুরী মেকারের বাড়ি, বাংলাবাজার রাজগন্জ সড়ক থানাঃ বেগমগন্জ জেলাঃ নোয়াখালী।","22.9424866","91.0508492","Noalhali","Begumganj","Map"
"0579","Mohamaya Chandpur","001847371579","মোঃ ফজলুল হক, পিতা-আঃ মতিন বেপারি, বেপারী বাড়ী, লোধের গাঁ, মধু রোড, মহামায়া পূর্ব বাজার,সদর চাঁদপুর।","23.2517106","90.7536776","Chandpur","Chandpur Sadar","Map"
"0580","Chandra Chandpur","001847371580","মোঃ আলমগীর পাটওয়ারী, পিতার: মৃত সূজ্জত আলী পাটওয়ারী, গ্রাম: মদনের গাঁও,(আয়েশা সিদ্দিকা মহিলা মাদ্রাসার ডানপাশে) ডাকঘর- চান্দ্রা, থানা: ফরিদগন্জ, জেলা: চাদঁপুর।","23.196907","90.737791","Chandpur","Faridgonj","Map"
"0581","Dhalua Bazar Nangalkot","001847371581","কাজী বাড়ী, C/o- মাফিয়া বেগম । গ্রাম-বদরপুর,(কলেজের সামনে চিওড়া রোড), ডাকঘর-ঢালুয়া বাজার, থানা-নাঙ্গলকোট,জেলা- কুমিল্লা।","23.1225987","91.2411743","Cumilla","Nangalkot","Map"
"0582","Khalir Bazar Cumilla","001847371582","মোঃ মফিজুল ইসলাম ভূইয়া, পিতাঃ মৃত সেকান্দার আলী ভূইয়া, চেয়ারম্যান প্লাজা ২য় তলা ,ইউনিয়ন পরিষদের পাশে,,গ্রাম+ডাকঘর-কালির বাজার, সৈয়দ পুর রোড,থানা-আদর্শ সদর,জেলা-কুমিল্লা।","23.43277","91.0938697","Cumilla","Cumilla Sadar","Map"
"0583","Junction Bazar Laksam","001847371583","পাটোয়ারী হাউস, মোহাম্মদ অলিউল্লা পাটোয়ারী বাড়ি, হাউজ নং : ১০৫/ক, গ্রাম+ডাকঘর-নশরতপুর (দক্ষিণপাড়া) লাকসাম জংশন,থানা- লাকসাম, কুমিল্লা।","23.2461995","91.1194307","Cumilla","Laksam","Map"
"0584","Thakur Bazar, Shahrasti, Chandpur","001847371584","মোঃ সাইফুল ইসলাম মিনার, পিতাঃ সুলতান আহম্মেদ, খোরশেদা মঞ্জিল  ,হোল্ডিং নংঃ১২৮/৮১,ওয়ার্ড নংঃ০৮ উপজেলা রোড, নিজ মেহার, শাহরাস্তি , চাঁদপুর।","23.220119","90.949504","Chandpur","Sharasti","Map"
"0585","Jomidarhat Begumganj Noakhali","001847371585","বেলাল হোসেন ফতেহপুরী,পিতা:-মকবুল আহম্মেদ, গ্রাম: ফতেহপুর (আলাউদ্দিন বরকন্দাজ বাড়ী,ফতেহপুর মাদ্রাসার পাশে) ডাকঘর-জমিদারহাট-৩৮২৫,উপজেলা-বেগমগঞ্জ,জেলা-নোয়াখালী ।","22.9528625","91.1918607","Noakhali","Begumganj","Map"
"0586","Bajra Sonaimuri Noakhali","001847371586","মোঃ আহসানউল্যা, পিতা:-মৃত:শামছুলহক, গ্রাম:বগাদিয়া(আহসান ভিলা)উপজেলা পরিষদের দঃ পাশে) উপজেলা-সোনাইমুড়ী ,জেলা-নোয়াখালী।","23.0265781","91.0952587","Noakhali","Sonaimuri","Map"
"0587","Kashipur Homna Cumilla","001847371587","মহসিন মিয়ার বাড়ি. গ্রাম-কাঁশিপুর,ডাকঘর-কাঁশিপুর,থানা-হোমনা,জেলা-কুমিল্লা।","23.6598421","90.8513308","Cumilla","Homna","Map"
"0588","Salimabad-Bancharampur Brahmanbaria","001847371588","জাহাঙ্গির মার্কেট ২য়তলা সলিমাবাদ বাজার, গ্রাম-সলিমাবাদ ,ডাকঘর-বাঞ্চারামপুর,থানা- বাঞ্চারামপুর,জেলা-বি-বাড়িয়া।","23.7675799","90.8134855","Cumilla","Bancharampur","Map"
"0589","Madhaya Chandina Cumilla","001847371589","হাজী আবদুল জলিলের বাড়ি, বাস ষ্টেন্ড এর পাশ্বে, গ্রাম-সোনাপুর, ডাকঘর-মাধাইয়া,থানা-চান্দিনা,জেলা-কুমিল্লা।","23.5030633","90.9413559","Cumilla","Chandina","Map"
"0590","Rupnagar Dhaka","001847371590","বাড়ির মালিক- মোঃ রফিকুল ইসলাম, রুপনগর আবাসিক, রোড নং ৩২ ,বাসা নং -২০, মিরপুর , ঢাকা।","23.8190295","90.3558074","Dhaka","Pallabi","Map"
"0591","Fulgachtola Debidwar Cumilla (0591)","001847371591","বারেরা উত্তর পাড়া মসজিদ সংলগ্ন","23.596355","90.998068","Cumilla","Debidwar","Map"
"0592","Kasba, Brahmanbaria-0592 (কসবা, ব্রাহ্মণবাড়িয়া)","001847371592","ইমরান খানের বাড়ি, আড়াইবাড়ি রোড,আড়াইবাড়ি মাদ্রাসার পূর্ব পাশে , কসবা, ব্রাহ্মণবাড়িয়া।","23.752703","91.140282","ব্রাহ্মণবাড়িয়া","কসবা","Map"
"0593","Bertola Ashuganj Brahmanbaria (0593)","001847371593","khadiala Buss stop road,Ashuganj,Brahmanbaria","24.042822","91.058296","Brahmanbaria","Ashuganj","Map"
